"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"ARL6","Q9H0F7;Q9H0F7-2",100240,90906.2666666667,"Q9H0F7","nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",121169.666666667,147549.666666667,"Q66PJ3","nonmito",""
"ARL6IP5","O75915",458500.666666667,477640.666666667,"O75915","nonmito",""
"ARL8A","Q96BM9",244033,163375.666666667,"Q96BM9","nonmito",""
"ARL8B","Q9NVJ2",210460.333333333,220126,"Q9NVJ2","nonmito",""
"ARMC1","Q9NVT9",179841.333333333,133328,"Q9NVT9","nonmito",""
"ARMC10","Q8N2F6-2;Q8N2F6-4",114344.333333333,102860.7,"Q8N2F6","mito",""
"ARMC5","Q96C12;Q96C12-2",81522.4666666667,107049,"Q96C12","nonmito",""
"ARMC6","Q6NXE6;Q6NXE6-2",208979.333333333,247624.333333333,"Q6NXE6","nonmito",""
"ARMC8","Q8IUR7",160907.666666667,151773.333333333,"Q8IUR7","nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",83347.5333333333,81654.3,"Q7Z3E5","nonmito",""
"ARMCX3","Q9UH62",200755.333333333,209826.333333333,"Q9UH62","mito",""
"ARMH3","Q5T2E6",93306.9,96711.8,"Q5T2E6","nonmito",""
"ARMT1","Q9H993",214202.333333333,207915.333333333,"Q9H993","nonmito",""
"ARNT","P27540;P27540-2;P27540-4",72201.5,75872.0333333333,"P27540","nonmito",""
"ARPC1A","Q92747",255924,278500,"Q92747","nonmito",""
"ARPC1B","O15143",167242,176012,"O15143","nonmito",""
"ARPC2","O15144",437892.333333333,438712.666666667,"O15144","nonmito",""
"ARPC3","O15145",265012.333333333,295635,"O15145","nonmito",""
"ARPC4","P59998",900802,863064.333333333,"P59998","nonmito",""
"ARPC5","O15511",261246.333333333,275025.666666667,"O15511","nonmito",""
"ARPC5L","Q9BPX5",588601,516981.333333333,"Q9BPX5","nonmito",""
"ARPIN","Q7Z6K5",211830.333333333,219903.666666667,"Q7Z6K5","nonmito",""
"ARPP19","P56211",242010.666666667,245889,"P56211","nonmito",""
"ARRB1","P49407-2",106540.4,95642.4,"P49407","nonmito",""
"ARRB2","P32121;P32121-3;P32121-4",90546.2666666667,86474.4666666667,"P32121","nonmito",""
"ARSA","P15289;P15289-2",117293,99567.4333333333,"P15289","nonmito",""
"ARSB","P15848;P15848-2",23944.1666666667,29437.0666666667,"P15848","nonmito",""
"ARV1","Q9H2C2",67808.3,69892.2666666667,"Q9H2C2","nonmito",""
"AS3MT","Q9HBK9",107808,100555.933333333,"Q9HBK9","nonmito",""
"ASAH1","Q13510;Q13510-2",137034.666666667,109296.666666667,"Q13510","nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",169869,146319,"Q9ULH1","nonmito",""
"ASAP2","O43150;O43150-2",28406.2666666667,26614.7333333333,"O43150","nonmito",""
"ASB6","Q9NWX5",176577.333333333,157572.333333333,"Q9NWX5","nonmito",""
"ASCC1","Q8N9N2-2",215805,198493.333333333,"Q8N9N2","nonmito",""
"ASCC2","Q9H1I8",216479.333333333,238559,"Q9H1I8","nonmito",""
"ASCC3","Q8N3C0",142796.666666667,154338.333333333,"Q8N3C0","nonmito",""
"ASF1B","Q9NVP2",282262.666666667,286771,"Q9NVP2","nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",133847.666666667,128717.666666667,"Q9UBL3","nonmito",""
"ASL","P04424;P04424-2",119643.333333333,98672.8,"P04424","nonmito",""
"ASMTL","O95671",67244.7,43893.2333333333,"O95671","nonmito",""
"ASNS","P08243;P08243-2",341799.666666667,284862,"P08243","nonmito",""
"ASNSD1","Q9NWL6",98759.9666666667,92250.4,"Q9NWL6","nonmito",""
"ASPH","Q12797;Q12797-10",209842.333333333,209521.333333333,"Q12797","nonmito",""
"ASPM","Q8IZT6",21918.9,84310.5,"Q8IZT6","nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",147509.666666667,132280.333333333,"Q9BZE9","nonmito",""
"ASRGL1","Q7L266",116994.333333333,116552,"Q7L266","nonmito",""
"ASS1","P00966",140166.666666667,178304,"P00966","nonmito",""
"ATAD1","Q8NBU5",207255.333333333,201553.333333333,"Q8NBU5","mito",""
"ATAD2","Q6PL18",143971.333333333,154744.666666667,"Q6PL18","nonmito",""
"ATAD2B","Q9ULI0;Q9ULI0-2",86889.9333333333,82328.9333333333,"Q9ULI0","nonmito",""
"ATAD3A","Q9NVI7-2",584131.333333333,566073.333333333,"Q9NVI7","mito",""
"ATAD3B","Q5T9A4",241770,238073.666666667,"Q5T9A4","mito",""
"ATAD5","Q96QE3",42940.5666666667,41707.7,"Q96QE3","nonmito",""
"ATF2","P15336;P15336-5",54685.4666666667,54838,"P15336","nonmito",""
"ATF7","P17544-2;P17544-6",62709.9333333333,58562,"P17544","nonmito",""
"ATF7IP","Q6VMQ6;Q6VMQ6-2;Q6VMQ6-4;Q6VMQ6-5",88401.8333333333,77048.2666666667,"Q6VMQ6","nonmito",""
"ATG101","Q9BSB4",97281.4333333333,90136.6,"Q9BSB4","nonmito",""
"ATG13","O75143;O75143-2;O75143-5",98228.6333333333,87016.4,"O75143","nonmito",""
"ATG16L1","Q676U5;Q676U5-2",110798.333333333,105244.333333333,"Q676U5","nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",78712.5,63295.8333333333,"Q2TAZ0","nonmito",""
"ATG2B","Q96BY7",97118.8333333333,87651.9,"Q96BY7","nonmito",""
"ATG3","Q9NT62",471798.333333333,478674.333333333,"Q9NT62","nonmito",""
"ATG4A","Q8WYN0",96001.8,93120.9666666667,"Q8WYN0","nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",208904,212251,"Q9Y4P1","nonmito",""
"ATG4C","Q96DT6",58788.6333333333,59400.6333333333,"Q96DT6","nonmito",""
"ATG5","Q9H1Y0",131601,118478,"Q9H1Y0","nonmito",""
"ATG7","O95352",159730.333333333,168634.666666667,"O95352","nonmito",""
"ATG9A","Q7Z3C6",147507,133167,"Q7Z3C6","nonmito",""
"ATIC","P31939",902086.333333333,872597,"P31939","nonmito",""
"ATL1","Q8WXF7-2",40007.2,39897.5,"Q8WXF7","nonmito",""
"ATL2","Q8NHH9;Q8NHH9-5",115015.666666667,121584.333333333,"Q8NHH9","nonmito",""
"ATL3","Q6DD88",141238.666666667,143475.666666667,"Q6DD88","nonmito",""
"ATM","Q13315",71349.4666666667,65363.3333333333,"Q13315","nonmito",""
"ATOX1","O00244",310475,320524.666666667,"O00244","nonmito",""
"ATP11B","Q9Y2G3",81513,112521,"Q9Y2G3","nonmito",""
"ATP11C","Q8NB49;Q8NB49-2;Q8NB49-3;Q8NB49-4",78304.7,81506.9666666667,"Q8NB49","nonmito",""
"ATP13A1","Q9HD20",156039,149274.666666667,"Q9HD20","nonmito",""
"ATP1A1","P05023;P05023-4",473278.666666667,529301.666666667,"P05023","nonmito",""
"ATP1B1","P05026;P05026-2",158642,196611.666666667,"P05026","nonmito",""
"ATP1B3","P54709",625565.666666667,708088.666666667,"P54709","nonmito",""
"ATP2A2","P16615",274832.666666667,298605,"P16615","nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",194597.666666667,193107,"P20020","nonmito",""
"ATP2B4","P23634;P23634-2;P23634-3;P23634-4;P23634-5;P23634-6;P23634-7;P23634-8",121385.333333333,107155,"P23634","nonmito",""
"ATP2C1","P98194;P98194-4",84354.1,87927.6666666667,"P98194","nonmito",""
"ATP5F1A","P25705",1379580,1289586.66666667,"P25705","mito","CV"
"ATP5F1B","P06576",1174753.33333333,1220830,"P06576","mito","CV"
"ATP5F1C","P36542",454456.666666667,456792.333333333,"P36542","mito","CV"
"ATP5F1D","P30049",676390.333333333,646729.666666667,"P30049","mito","CV"
"ATP5IF1","Q9UII2",447515.666666667,420034,"Q9UII2","mito","CV"
"ATP5ME","P56385",536361.666666667,483135.333333333,"P56385","mito","CV"
"ATP5MF","P56134;P56134-3",2152036.66666667,2154770,"P56134","mito","CV"
"ATP5MG","O75964",366978.333333333,355425.666666667,"O75964","mito","CV"
"ATP5MPL","P56378",227679.666666667,213040.333333333,"P56378","mito","CV"
"ATP5PB","P24539",279583.666666667,287232,"P24539","mito","CV"
"ATP5PD","O75947",406746,435773,"O75947","mito","CV"
"ATP5PF","P18859;P18859-2",101528.75,169021.666666667,"P18859","mito","CV"
"ATP5PO","P48047",973121.333333333,927199.333333333,"P48047","mito","CV"
"ATP6AP1","Q15904",351279.666666667,373390.333333333,"Q15904","nonmito",""
"ATP6AP2","O75787;O75787-2",205625.333333333,224442.333333333,"O75787","nonmito",""
"ATP6V0A1","Q93050;Q93050-1",197762.666666667,192359.333333333,"Q93050","nonmito",""
"ATP6V0A2","Q9Y487",174866,151790.333333333,"Q9Y487","nonmito",""
"ATP6V0D1","P61421",579996.666666667,582458.666666667,"P61421","nonmito",""
"ATP6V1A","P38606;P38606-2",269401.666666667,267828.666666667,"P38606","nonmito",""
"ATP6V1B2","P21281",357974,355039,"P21281","nonmito",""
"ATP6V1C1","P21283",204884,198278,"P21283","nonmito",""
"ATP6V1D","Q9Y5K8",151221,148691.333333333,"Q9Y5K8","nonmito",""
"ATP6V1E1","P36543",376945,417995,"P36543","nonmito",""
"ATP6V1F","Q16864;Q16864-2",259595.333333333,392574.333333333,"Q16864","nonmito",""
"ATP6V1G1","O75348",234245.666666667,229378.333333333,"O75348","nonmito",""
"ATP6V1H","Q9UI12;Q9UI12-2",140491,134274.333333333,"Q9UI12","nonmito",""
"ATP7A","Q04656;Q04656-2;Q04656-3;Q04656-5",38498.6666666667,35704.3666666667,"Q04656","nonmito",""
"ATP7B","P35670;P35670-2;P35670-4",55625.7666666667,59046.2,"P35670","nonmito",""
"ATPAF1","Q5TC12",252666.666666667,240652.333333333,"Q5TC12","mito",""
"ATPAF2","Q8N5M1",125059,134034.666666667,"Q8N5M1","mito",""
"ATRIP","Q8WXE1;Q8WXE1-2",94505.3,106870,"Q8WXE1","nonmito",""
"ATRN","O75882",66773.8333333333,77489.3333333333,"O75882","nonmito",""
"ATRX","P46100",120044.666666667,135133.333333333,"P46100","nonmito",""
"ATXN10","Q9UBB4",417990.333333333,457674.666666667,"Q9UBB4","nonmito",""
"ATXN2","Q99700;Q99700-2;Q99700-4",112490.666666667,121371.333333333,"Q99700","nonmito",""
"ATXN2L","Q8WWM7;Q8WWM7-2;Q8WWM7-3;Q8WWM7-4;Q8WWM7-5;Q8WWM7-6;Q8WWM7-8;Q8WWM7-9",260339.333333333,281448.333333333,"Q8WWM7","nonmito",""
"ATXN3","P54252;P54252-1;P54252-4",97922.0333333333,111922,"P54252","nonmito",""
"ATXN7L3B","Q96GX2",240864.333333333,347735.666666667,"Q96GX2","nonmito",""
"AUH","Q13825",242272.666666667,164869.333333333,"Q13825","mito",""
"AUP1","Q9Y679",193058,186583.333333333,"Q9Y679","nonmito",""
"AURKA","O14965",118687,104721.666666667,"O14965","nonmito",""
"AURKB","Q96GD4;Q96GD4-5",193229,196370.666666667,"Q96GD4","nonmito",""
"AVEN","Q9NQS1",97196.6333333333,96232.1666666667,"Q9NQS1","nonmito",""
"AVL9","Q8NBF6;Q8NBF6-2",189038.333333333,183122.666666667,"Q8NBF6","nonmito",""
"B2M","P61769",95130.9666666667,89072.5,"P61769","nonmito",""
"B3GALT6","Q96L58",68352.6,59433.7666666667,"Q96L58","nonmito",""
"B3GAT3","O94766",182383,175718.666666667,"O94766","nonmito",""
"B3GLCT","Q6Y288",151362.333333333,142673.666666667,"Q6Y288","nonmito",""
"B4GALT7","Q9UBV7",104516.333333333,83464.7666666667,"Q9UBV7","nonmito",""
"B4GAT1","O43505",158448.333333333,137598.333333333,"O43505","nonmito",""
"BABAM1","Q9NWV8",148306.666666667,164389.666666667,"Q9NWV8","nonmito",""
"BABAM2","Q9NXR7;Q9NXR7-1;Q9NXR7-3;Q9NXR7-4",148744,155697.333333333,"Q9NXR7","nonmito",""
"BAD","Q92934",104309.1,92461.3,"Q92934","mito",""
"BAG1","Q99933;Q99933-3;Q99933-4",151270.333333333,128615.666666667,"Q99933","nonmito",""
"BAG2","O95816",240012.333333333,242601.333333333,"O95816","nonmito",""
"BAG3","O95817",132794.666666667,133700.666666667,"O95817","nonmito",""
"BAG4","O95429;O95429-2",155094,162715.666666667,"O95429","nonmito",""
"BAG5","Q9UL15;Q9UL15-2",137908,132526.666666667,"Q9UL15","nonmito",""
"BAG6","P46379;P46379-2;P46379-3",388946,432213.666666667,"P46379","nonmito",""
"BAIAP2","Q9UQB8;Q9UQB8-2;Q9UQB8-3;Q9UQB8-4;Q9UQB8-5;Q9UQB8-6",139676,133154.666666667,"Q9UQB8","nonmito",""
"BAIAP2L1","Q9UHR4",154496.666666667,168399,"Q9UHR4","nonmito",""
"BAK1","Q16611",173576.666666667,190172.666666667,"Q16611","mito",""
"BANF1","O75531",698331,903783.333333333,"O75531","nonmito",""
"BAP1","Q92560",53823.2,49293.5,"Q92560","nonmito",""
"BAX","Q07812;Q07812-2;Q07812-8",466937.333333333,572708,"Q07812","mito",""
"BAZ1A","Q9NRL2",133434,148356.333333333,"Q9NRL2","nonmito",""
"BAZ1B","Q9UIG0;Q9UIG0-2",163813.333333333,176851.333333333,"Q9UIG0","nonmito",""
"BAZ2A","Q9UIF9;Q9UIF9-2;Q9UIF9-3",144298,138726.666666667,"Q9UIF9","nonmito",""
"BBS1","Q8NFJ9;Q8NFJ9-2",183108.666666667,157743.333333333,"Q8NFJ9","nonmito",""
"BBS2","Q9BXC9",68496.9333333333,68375.4,"Q9BXC9","nonmito",""
"BBS4","Q96RK4;Q96RK4-2",13535.0666666667,10717.9066666667,"Q96RK4","nonmito",""
"BBS7","Q8IWZ6",46060.6,54852.5333333333,"Q8IWZ6","nonmito",""
"BBX","Q8WY36;Q8WY36-2",106520.2,90942.2,"Q8WY36","nonmito",""
"BCAP29","Q9UHQ4;Q9UHQ4-2",37950.8333333333,41010.4,"Q9UHQ4","nonmito",""
"BCAP31","P51572;P51572-2",191235,226956,"P51572","nonmito",""
"BCAS2","O75934",223044.333333333,253253.333333333,"O75934","nonmito",""
"BCAS3","Q9H6U6;Q9H6U6-2",86222.6666666667,93558.5666666667,"Q9H6U6","nonmito",""
"BCAT1","P54687;P54687-4;P54687-5",280510.333333333,243839,"P54687","nonmito",""
"BCAT2","O15382",161919.333333333,161968,"O15382","mito",""
"BCCIP","Q9P287",135818.666666667,154639,"Q9P287","nonmito",""
"BCCIP","Q9P287-2",340320.333333333,339037.333333333,"Q9P287","nonmito",""
"BCKDHA","P12694",140812,135461.666666667,"P12694","mito",""
"BCKDHB","P21953",376714,372642.333333333,"P21953","mito",""
"BCKDK","O14874;O14874-2;O14874-3",72701.8333333333,58174.8666666667,"O14874","mito",""
"BCL10","O95999",123724.666666667,131850.333333333,"O95999","nonmito",""
"BCL2L1","Q07817;Q07817-2;Q07817-3",153696,147694,"Q07817","mito",""
"BCL2L13","Q9BXK5",135929.666666667,127059.333333333,"Q9BXK5","mito",""
"BCL9","O00512",35144.2466666667,54103.6666666667,"O00512","nonmito",""
"BCLAF1","Q9NYF8;Q9NYF8-2",247110.666666667,278043.333333333,"Q9NYF8","nonmito",""
"BCOR","Q6W2J9;Q6W2J9-2;Q6W2J9-4",99248.2,108117.333333333,"Q6W2J9","nonmito",""
"BCR","P11274",141693.666666667,143428.666666667,"P11274","nonmito",""
"BCS1L","Q9Y276",197921.333333333,179374.333333333,"Q9Y276","mito",""
"BDH2","Q9BUT1",180723.333333333,169158,"Q9BUT1","nonmito",""
"BECN1","Q14457",59100.6666666667,57109.4,"Q14457","nonmito",""
"BEND3","Q5T5X7",97206.1333333333,94252.8,"Q5T5X7","nonmito",""
"BET1","O15155",116646.066666667,105683.4,"O15155","nonmito",""
"BET1L","Q9NYM9",107780.666666667,43503.8,"Q9NYM9","nonmito",""
"BICD1","Q96G01;Q96G01-3;Q96G01-4",147035,161650.666666667,"Q96G01","nonmito",""
"BICD2","Q8TD16;Q8TD16-2",102064,101351.2,"Q8TD16","nonmito",""
"BICRA","Q9NZM4;Q9NZM4-2",73633.3,72075.1666666667,"Q9NZM4","nonmito",""
"BID","P55957;P55957-2",192933,192200.333333333,"P55957","mito",""
"BIN1","O00499;O00499-11;O00499-2;O00499-6",83073.6666666667,82412.6333333333,"O00499","nonmito",""
"BIRC2","Q13490",91483.1333333333,92288.4333333333,"Q13490","nonmito",""
"BIRC5","O15392;O15392-4;O15392-5",88655.1666666667,97289.5,"O15392","nonmito",""
"BIRC6","Q9NR09",111172,116160.333333333,"Q9NR09","nonmito",""
"BLM","P54132",63939.9,65258.8333333333,"P54132","nonmito",""
"BLMH","Q13867",226684.666666667,222870.666666667,"Q13867","nonmito",""
"BLOC1S2","Q6QNY1",173989.666666667,167616,"Q6QNY1","nonmito",""
"BLOC1S3","Q6QNY0",170108,176770,"Q6QNY0","nonmito",""
"BLOC1S4","Q9NUP1",111444,111702.666666667,"Q9NUP1","nonmito",""
"BLOC1S5","Q8TDH9",101337.4,87922.7,"Q8TDH9","nonmito",""
"BLVRA","P53004",523650.666666667,516730.666666667,"P53004","nonmito",""
"BLVRB","P30043",344517,327931,"P30043","nonmito",""
"BMI1","P35226",90023.2666666667,86963.1333333333,"0","nonmito",""
"BMS1","Q14692",156401,156878,"Q14692","nonmito",""
"BNIP1","Q12981",174707.666666667,174188.666666667,"Q12981","nonmito",""
"BNIP2","Q12982;Q12982-2",35072.7333333333,37403.8333333333,"Q12982","nonmito",""
"BOD1","Q96IK1",223802.333333333,228256,"Q96IK1","nonmito",""
"BOD1L1","Q8NFC6",71765.4666666667,77646.6333333333,"Q8NFC6","nonmito",""
"BOLA1","Q9Y3E2",135613.666666667,131371.333333333,"Q9Y3E2","mito",""
"BOLA2","Q9H3K6",824525.666666667,821718.666666667,"0","nonmito",""
"BOLA3","Q53S33",68913.0333333333,65379.2666666667,"Q53S33","mito",""
"BOP1","Q14137",333444.333333333,333158.666666667,"Q14137","nonmito",""
"BORCS5","Q969J3",153666.333333333,157855,"Q969J3","nonmito",""
"BORCS6","Q96GS4",120083.333333333,112437.333333333,"Q96GS4","nonmito",""
"BPGM","P07738",159947.333333333,144080.666666667,"P07738","nonmito",""
"BPHL","Q86WA6;Q86WA6-2",102856.333333333,103284.333333333,"Q86WA6","mito",""
"BPNT1","O95861",327744,335608,"O95861","nonmito",""
"BPNT2","Q9NX62",113676.733333333,98134.0666666667,"Q9NX62","nonmito",""
"BPTF","Q12830;Q12830-4",112101.333333333,117192,"Q12830","nonmito",""
"BRAF","P15056",127844.333333333,125636,"P15056","nonmito",""
"BRAP","Q7Z569",89691.7333333333,84365.9333333333,"Q7Z569","nonmito",""
"BRAT1","Q6PJG6",150603.666666667,166653,"Q6PJG6","nonmito",""
"BRCC3","P46736;P46736-2;P46736-3",132751.333333333,124961,"P46736","nonmito",""
"BRD1","O95696;O95696-2",103241.4,92178.5333333333,"O95696","nonmito",""
"BRD2","P25440;P25440-2",208110.666666667,202256.666666667,"P25440","nonmito",""
"BRD3","Q15059",132407.666666667,127475.333333333,"Q15059","nonmito",""
"BRD4","O60885",203871.333333333,202854,"O60885","nonmito",""
"BRD7","Q9NPI1",106092.3,110265.666666667,"Q9NPI1","nonmito",""
"BRD8","Q9H0E9-2",151494,159437.333333333,"Q9H0E9","nonmito",""
"BRF1","Q92994",96111.7,73643.3,"Q92994","nonmito",""
"BRI3BP","Q8WY22",242560.333333333,238157,"Q8WY22","nonmito",""
"BRIX1","Q8TDN6",282455,265803.333333333,"Q8TDN6","nonmito",""
"BRMS1L","Q5PSV4;Q5PSV4-2",128763.233333333,121740,"Q5PSV4","nonmito",""
"BROX","Q5VW32;Q5VW32-2",163576,178079,"Q5VW32","nonmito",""
"BRPF1","P55201;P55201-3",99242.5,87996.1333333333,"P55201","nonmito",""
"BSDC1","Q9NW68;Q9NW68-2;Q9NW68-3;Q9NW68-7",274792.333333333,248641.666666667,"Q9NW68","nonmito",""
"BSG","P35613;P35613-2",732524.666666667,738954.333333333,"P35613","nonmito",""
"BTAF1","O14981",107514.666666667,108511.333333333,"O14981","nonmito",""
"BTD","P43251;P43251-2;P43251-3;P43251-4",232020,221439,"P43251","nonmito",""
"BTF3","P20290",422523.666666667,447458.333333333,"P20290","nonmito",""
"BTF3L4","Q96K17",341516,331806.666666667,"Q96K17","nonmito",""
"BTN2A1","Q7KYR7",56554.2333333333,47312.6666666667,"Q7KYR7","nonmito",""
"BTRC","Q9Y297;Q9Y297-2",140495.333333333,138201.666666667,"Q9Y297","nonmito",""
"BUB1","O43683;O43683-2",96317.3,67662.5666666667,"O43683","nonmito",""
"BUB1B","O60566;O60566-3",108243.666666667,105933,"O60566","nonmito",""
"BUB3","O43684;O43684-2",670907.333333333,750602.333333333,"O43684","nonmito",""
"BUD13","Q9BRD0",91869,95545.9,"Q9BRD0","nonmito",""
"BUD23","O43709;O43709-3",190388,222015,"O43709","nonmito",""
"BUD31","P41223",296806.333333333,307882.666666667,"P41223","nonmito",""
"BYSL","Q13895",266959.666666667,284788.666666667,"Q13895","nonmito",""
"BZW1","Q7L1Q6;Q7L1Q6-3;Q7L1Q6-4",320383.666666667,315600,"Q7L1Q6","nonmito",""
"BZW2","Q9Y6E2",356985.333333333,357049.333333333,"Q9Y6E2","nonmito",""
"C11orf54","Q9H0W9;Q9H0W9-2",196978.333333333,182522.666666667,"Q9H0W9","nonmito",""
"C11orf68","Q9H3H3;Q9H3H3-1;Q9H3H3-3",129353.666666667,130267.666666667,"Q9H3H3","nonmito",""
"C11orf98","E9PRG8",273384.666666667,275861.666666667,"A0A0B4J220","nonmito",""
"C12orf29","Q8N999",161373.333333333,155220.666666667,"Q8N999","nonmito",""
"C12orf45","Q8N5I9",39866.05,67229.1666666667,"Q8N5I9","nonmito",""
"C15orf39","Q6ZRI6;Q6ZRI6-2",38759.8766666667,67134.7,"Q6ZRI6","nonmito",""
"C15orf40","Q8WUR7",118138,117809.333333333,"Q8WUR7","nonmito",""
"C16orf70","Q9BSU1",105919.6,168129.333333333,"Q9BSU1","nonmito",""
"C16orf87","Q6PH81;Q6PH81-2",86177.6333333333,125760,"Q6PH81","nonmito",""
"C17orf75","Q9HAS0",125267.333333333,118727,"Q9HAS0","nonmito",""
"C18orf25","Q96B23;Q96B23-2",95767.1333333333,144165.333333333,"Q96B23","nonmito",""
"C19orf53","Q9UNZ5",282151,278008.333333333,"Q9UNZ5","nonmito",""
"C19orf54","Q5BKX5",105337.333333333,110924,"Q5BKX5","nonmito",""
"C1D","Q13901",188068.666666667,185721,"Q13901","nonmito",""
"C1orf112","Q9NSG2",82085.5666666667,87892.9666666667,"Q9NSG2","nonmito",""
"C1orf122","Q6ZSJ8",166189.333333333,213111.333333333,"Q6ZSJ8","nonmito",""
"C1orf131","Q8NDD1;Q8NDD1-5",187237.666666667,209842.666666667,"Q8NDD1","nonmito",""
"C1orf198","Q9H425",139109.666666667,127111.666666667,"Q9H425","nonmito",""
"C1orf50","Q9BV19",52373.65,57779.9,"Q9BV19","nonmito",""
"C1orf52","Q8N6N3;Q8N6N3-2",280596.333333333,292477,"Q8N6N3","nonmito",""
"C1QBP","Q07021",914696.333333333,999417.666666667,"Q07021","mito",""
"C20orf27","Q9GZN8;Q9GZN8-2",352953.666666667,325575.333333333,"Q9GZN8","nonmito",""
"C2CD2L","O14523",42677.7,38992.4666666667,"O14523","nonmito",""
"C2CD5","Q86YS7;Q86YS7-2;Q86YS7-3;Q86YS7-4",117245.666666667,104531.6,"Q86YS7","nonmito",""
"C2orf49","Q9BVC5",86079,79858.1666666667,"Q9BVC5","nonmito",""
"C2orf69","Q8N8R5",81787.7,78829.0333333333,"Q8N8R5","mito",""
"C2orf76","Q3KRA6",139877.333333333,126176,"Q3KRA6","nonmito",""
"C3orf38","Q5JPI3;Q5JPI3-2",88083.8666666667,83612.3333333333,"Q5JPI3","nonmito",""
"C5orf22","Q49AR2",97916.1,103464,"Q49AR2","nonmito",""
"C5orf24","Q7Z6I8",113413.333333333,112325,"Q7Z6I8","nonmito",""
"C5orf51","A6NDU8",127792.666666667,135642.333333333,"A6NDU8","nonmito",""
"C6orf120","Q7Z4R8",183342.333333333,189167.333333333,"Q7Z4R8","nonmito",""
"C7orf26","Q96N11",67549.2,68469.2,"Q96N11","nonmito",""
"C7orf50","Q9BRJ6",267560.666666667,271000,"Q9BRJ6","nonmito",""
"C8orf33","Q9H7E9;Q9H7E9-2",342837.666666667,353698.333333333,"Q9H7E9","nonmito",""
"C8orf82","Q6P1X6",170918.333333333,149087.333333333,"Q6P1X6","mito",""
"C9orf40","Q8IXQ3",231326,233251,"Q8IXQ3","nonmito",""
"C9orf64","Q5T6V5",259459.333333333,256293.666666667,"Q5T6V5","nonmito",""
"C9orf78","Q9NZ63",200326,213733.666666667,"Q9NZ63","nonmito",""
"CA2","P00918",403138,511596.666666667,"P00918","nonmito",""
"CA8","P35219",160153.666666667,140623.666666667,"P35219","nonmito",""
"CAAP1","Q9H8G2",90464.7,97134.4666666667,"Q9H8G2","nonmito",""
"CAB39","Q9Y376",167742.666666667,156374.666666667,"Q9Y376","nonmito",""
"CABIN1","Q9Y6J0;Q9Y6J0-2",153907.333333333,147843.333333333,"Q9Y6J0","nonmito",""
"CACNA2D1","P54289;P54289-4;P54289-5",47420.9,57198.2,"P54289","nonmito",""
"CACTIN","Q8WUQ7;Q8WUQ7-2",68636.8666666667,68614.6,"Q8WUQ7","nonmito",""
"CACUL1","Q86Y37",95886.9,105037.333333333,"Q86Y37","nonmito",""
"CACYBP","Q9HB71",710298,809405.333333333,"Q9HB71","nonmito",""
"CAD","P27708",459050.666666667,442108,"P27708","nonmito",""
"CADM1","Q9BY67;Q9BY67-3;Q9BY67-4;Q9BY67-5",239685.333333333,231741.333333333,"Q9BY67","nonmito",""
"CADM4","Q8NFZ8",41048.65,58265.9,"Q8NFZ8","nonmito",""
"CALCOCO1","Q9P1Z2;Q9P1Z2-2;Q9P1Z2-3",98107.1333333333,74925.6,"Q9P1Z2","nonmito",""
"CALCOCO2","Q13137;Q13137-3;Q13137-4",111159.333333333,121446.666666667,"Q13137","nonmito",""
"CALD1","Q05682-5",220222,217670,"Q05682","nonmito",""
"CALR","P27797",776179,840998,"P27797","nonmito",""
